date,feeder_name,availability_hrs,consumption_mwh,feeder_type,day_of_week,month,is_weekend,lag1_avail
2019-07-18,BADAGRY EXPRESS,16.0,49.8,Commercial,Thursday,7,0,14.0
2019-07-19,BADAGRY EXPRESS,9.0,32.9,Commercial,Friday,7,0,16.0
2019-07-20,BADAGRY EXPRESS,8.0,24.700000000000003,Commercial,Saturday,7,1,9.0
2019-07-21,BADAGRY EXPRESS,18.0,55.4,Commercial,Sunday,7,1,8.0
2019-07-22,BADAGRY EXPRESS,9.0,31.9,Commercial,Monday,7,0,18.0
2019-07-23,BADAGRY EXPRESS,19.0,57.69999999999999,Commercial,Tuesday,7,0,9.0
2019-07-24,BADAGRY EXPRESS,19.0,46.699999999999996,Commercial,Wednesday,7,0,19.0
2019-07-25,BADAGRY EXPRESS,15.0,40.60000000000001,Commercial,Thursday,7,0,19.0
2019-07-26,BADAGRY EXPRESS,9.0,43.6,Commercial,Friday,7,0,15.0
2019-07-27,BADAGRY EXPRESS,16.0,75.7,Commercial,Saturday,7,1,9.0
2019-07-28,BADAGRY EXPRESS,20.0,59.800000000000004,Commercial,Sunday,7,1,16.0
2019-07-29,BADAGRY EXPRESS,14.0,47.8,Commercial,Monday,7,0,20.0
2019-07-30,BADAGRY EXPRESS,14.0,48.40000000000001,Commercial,Tuesday,7,0,14.0
2019-07-31,BADAGRY EXPRESS,24.0,48.10000000000001,Commercial,Wednesday,7,0,14.0
2019-08-01,BADAGRY EXPRESS,14.0,63.10000000000001,Commercial,Thursday,8,0,24.0
2019-08-02,BADAGRY EXPRESS,24.0,108.80000000000001,Commercial,Friday,8,0,14.0
2019-08-03,BADAGRY EXPRESS,23.0,64.6,Commercial,Saturday,8,1,24.0
2019-08-04,BADAGRY EXPRESS,17.0,54.800000000000004,Commercial,Sunday,8,1,23.0
2019-08-05,BADAGRY EXPRESS,10.0,37.1,Commercial,Monday,8,0,17.0
2019-08-06,BADAGRY EXPRESS,15.0,59.9,Commercial,Tuesday,8,0,10.0
2019-08-07,BADAGRY EXPRESS,24.0,85.1,Commercial,Wednesday,8,0,15.0
2019-08-08,BADAGRY EXPRESS,24.0,98.3,Commercial,Thursday,8,0,24.0
2019-08-09,BADAGRY EXPRESS,19.0,51.40000000000002,Commercial,Friday,8,0,24.0
2019-08-10,BADAGRY EXPRESS,12.0,6.8999999999999995,Commercial,Saturday,8,1,19.0
2019-08-11,BADAGRY EXPRESS,24.0,52.6,Commercial,Sunday,8,1,12.0
2019-08-12,BADAGRY EXPRESS,24.0,35.99999999999997,Commercial,Monday,8,0,24.0
2019-08-13,BADAGRY EXPRESS,18.0,16.600000000000005,Commercial,Tuesday,8,0,24.0
2019-08-14,BADAGRY EXPRESS,24.0,35.59999999999997,Commercial,Wednesday,8,0,18.0
2019-08-15,BADAGRY EXPRESS,14.0,6.8,Commercial,Thursday,8,0,24.0
2019-08-16,BADAGRY EXPRESS,14.0,6.6,Commercial,Friday,8,0,14.0
2019-08-17,BADAGRY EXPRESS,0.0,0.0,Commercial,Saturday,8,1,14.0
2019-08-18,BADAGRY EXPRESS,0.0,0.0,Commercial,Sunday,8,1,0.0
2019-08-19,BADAGRY EXPRESS,0.0,0.0,Commercial,Monday,8,0,0.0
2019-08-20,BADAGRY EXPRESS,0.0,0.0,Commercial,Tuesday,8,0,0.0
2019-08-21,BADAGRY EXPRESS,0.0,0.0,Commercial,Wednesday,8,0,0.0
2019-08-22,BADAGRY EXPRESS,6.0,1.7000000000000002,Commercial,Thursday,8,0,0.0
2019-08-23,BADAGRY EXPRESS,22.0,10.200000000000003,Commercial,Friday,8,0,6.0
2019-08-24,BADAGRY EXPRESS,22.0,22.2,Commercial,Saturday,8,1,22.0
2019-08-25,BADAGRY EXPRESS,6.0,26.800000000000004,Commercial,Sunday,8,1,22.0
2019-08-26,BADAGRY EXPRESS,10.0,26.500000000000004,Commercial,Monday,8,0,6.0
2019-08-27,BADAGRY EXPRESS,24.0,76.00000000000001,Commercial,Tuesday,8,0,10.0
2019-08-28,BADAGRY EXPRESS,24.0,50.8,Commercial,Wednesday,8,0,24.0
2019-08-29,BADAGRY EXPRESS,15.0,30.899999999999995,Commercial,Thursday,8,0,24.0
2019-08-30,BADAGRY EXPRESS,2.0,1.6,Commercial,Friday,8,0,15.0
2019-08-31,BADAGRY EXPRESS,24.0,50.199999999999996,Commercial,Saturday,8,1,2.0
2019-09-01,BADAGRY EXPRESS,24.0,42.4,Commercial,Sunday,9,1,24.0
2019-09-02,BADAGRY EXPRESS,15.0,38.2,Commercial,Monday,9,0,24.0
2019-09-03,BADAGRY EXPRESS,24.0,47.899999999999984,Commercial,Tuesday,9,0,15.0
2019-09-04,BADAGRY EXPRESS,23.0,31.5,Commercial,Wednesday,9,0,24.0
2019-09-05,BADAGRY EXPRESS,16.0,39.10000000000001,Commercial,Thursday,9,0,23.0
2019-09-06,BADAGRY EXPRESS,24.0,49.6,Commercial,Friday,9,0,16.0
2019-09-07,BADAGRY EXPRESS,24.0,67.39999999999998,Commercial,Saturday,9,1,24.0
2019-09-08,BADAGRY EXPRESS,22.0,48.0,Commercial,Sunday,9,1,24.0
2019-09-09,BADAGRY EXPRESS,24.0,38.2,Commercial,Monday,9,0,22.0
2019-09-10,BADAGRY EXPRESS,21.0,34.400000000000006,Commercial,Tuesday,9,0,24.0
2019-09-11,BADAGRY EXPRESS,6.0,12.399999999999999,Commercial,Wednesday,9,0,21.0
2019-09-12,BADAGRY EXPRESS,7.0,18.4,Commercial,Thursday,9,0,6.0
2019-09-13,BADAGRY EXPRESS,17.0,53.3,Commercial,Friday,9,0,7.0
2019-09-14,BADAGRY EXPRESS,24.0,44.199999999999996,Commercial,Saturday,9,1,17.0
2019-09-15,BADAGRY EXPRESS,23.0,33.2,Commercial,Sunday,9,1,24.0
2019-09-16,BADAGRY EXPRESS,24.0,53.4,Commercial,Monday,9,0,23.0
2019-09-17,BADAGRY EXPRESS,24.0,51.800000000000004,Commercial,Tuesday,9,0,24.0
2019-09-18,BADAGRY EXPRESS,16.0,24.800000000000004,Commercial,Wednesday,9,0,24.0
2019-09-19,BADAGRY EXPRESS,12.0,23.4,Commercial,Thursday,9,0,16.0
2019-09-20,BADAGRY EXPRESS,4.0,4.800000000000001,Commercial,Friday,9,0,12.0
2019-09-21,BADAGRY EXPRESS,2.0,6.0,Commercial,Saturday,9,1,4.0
2019-09-22,BADAGRY EXPRESS,1.0,0.0,Commercial,Sunday,9,1,2.0
2019-09-23,BADAGRY EXPRESS,17.0,24.0,Commercial,Monday,9,0,1.0
2019-09-24,BADAGRY EXPRESS,24.0,38.00000000000001,Commercial,Tuesday,9,0,17.0
2019-09-25,BADAGRY EXPRESS,24.0,72.09999999999998,Commercial,Wednesday,9,0,24.0
2019-09-26,BADAGRY EXPRESS,23.0,30.7,Commercial,Thursday,9,0,24.0
2019-09-27,BADAGRY EXPRESS,1.0,2.1,Commercial,Friday,9,0,23.0
2019-09-28,BADAGRY EXPRESS,9.0,13.599999999999998,Commercial,Saturday,9,1,1.0
2019-09-29,BADAGRY EXPRESS,2.0,1.7,Commercial,Sunday,9,1,9.0
2019-09-30,BADAGRY EXPRESS,0.0,0.0,Commercial,Monday,9,0,2.0
2019-10-01,BADAGRY EXPRESS,16.0,22.199999999999996,Commercial,Tuesday,10,0,0.0
2019-10-02,BADAGRY EXPRESS,24.0,45.1,Commercial,Wednesday,10,0,16.0
2019-10-03,BADAGRY EXPRESS,24.0,45.49999999999999,Commercial,Thursday,10,0,24.0
2019-10-04,BADAGRY EXPRESS,24.0,38.99999999999999,Commercial,Friday,10,0,24.0
2019-10-05,BADAGRY EXPRESS,20.0,44.99999999999999,Commercial,Saturday,10,1,24.0
2019-10-06,BADAGRY EXPRESS,0.0,0.0,Commercial,Sunday,10,1,20.0
2019-10-07,BADAGRY EXPRESS,6.0,20.2,Commercial,Monday,10,0,0.0
2019-10-08,BADAGRY EXPRESS,24.0,49.4,Commercial,Tuesday,10,0,6.0
2019-10-09,BADAGRY EXPRESS,18.0,37.400000000000006,Commercial,Wednesday,10,0,24.0
2019-10-10,BADAGRY EXPRESS,22.0,36.4,Commercial,Thursday,10,0,18.0
2019-10-11,BADAGRY EXPRESS,19.0,36.699999999999996,Commercial,Friday,10,0,22.0
2019-10-12,BADAGRY EXPRESS,0.0,0.0,Commercial,Saturday,10,1,19.0
2019-10-13,BADAGRY EXPRESS,9.0,55.4,Commercial,Sunday,10,1,0.0
2019-10-14,BADAGRY EXPRESS,15.0,65.4,Commercial,Monday,10,0,9.0
2019-10-15,BADAGRY EXPRESS,14.0,66.1,Commercial,Tuesday,10,0,15.0
2019-10-16,BADAGRY EXPRESS,21.0,41.699999999999996,Commercial,Wednesday,10,0,14.0
2019-10-17,BADAGRY EXPRESS,12.0,75.0,Commercial,Thursday,10,0,21.0
2019-10-18,BADAGRY EXPRESS,15.0,56.7,Commercial,Friday,10,0,12.0
2019-10-19,BADAGRY EXPRESS,16.0,45.199999999999996,Commercial,Saturday,10,1,15.0
2019-10-20,BADAGRY EXPRESS,0.0,0.0,Commercial,Sunday,10,1,16.0
2019-10-21,BADAGRY EXPRESS,8.0,24.999999999999996,Commercial,Monday,10,0,0.0
2019-10-22,BADAGRY EXPRESS,24.0,57.000000000000014,Commercial,Tuesday,10,0,8.0
2019-10-23,BADAGRY EXPRESS,9.0,30.3,Commercial,Wednesday,10,0,24.0
2019-10-24,BADAGRY EXPRESS,8.0,34.5,Commercial,Thursday,10,0,9.0
2019-10-25,BADAGRY EXPRESS,16.0,48.2,Commercial,Friday,10,0,8.0
2019-10-26,BADAGRY EXPRESS,13.0,23.200000000000003,Commercial,Saturday,10,1,16.0
2019-10-27,BADAGRY EXPRESS,4.0,17.1,Commercial,Sunday,10,1,13.0
2019-10-28,BADAGRY EXPRESS,7.0,19.8,Commercial,Monday,10,0,4.0
2019-10-29,BADAGRY EXPRESS,16.0,42.8,Commercial,Tuesday,10,0,7.0
2019-10-30,BADAGRY EXPRESS,9.0,15.599999999999998,Commercial,Wednesday,10,0,16.0
2019-10-31,BADAGRY EXPRESS,0.0,0.0,Commercial,Thursday,10,0,9.0
2019-11-01,BADAGRY EXPRESS,0.0,0.0,Commercial,Friday,11,0,0.0
2019-11-02,BADAGRY EXPRESS,9.0,24.000000000000004,Commercial,Saturday,11,1,0.0
2019-11-03,BADAGRY EXPRESS,12.0,12.400000000000002,Commercial,Sunday,11,1,9.0
2019-11-04,BADAGRY EXPRESS,6.0,32.3,Commercial,Monday,11,0,12.0
2019-11-05,BADAGRY EXPRESS,24.0,85.50000000000001,Commercial,Tuesday,11,0,6.0
2019-11-06,BADAGRY EXPRESS,24.0,69.8,Commercial,Wednesday,11,0,24.0
2019-11-07,BADAGRY EXPRESS,24.0,49.00000000000001,Commercial,Thursday,11,0,24.0
2019-11-08,BADAGRY EXPRESS,23.0,77.2,Commercial,Friday,11,0,24.0
2019-11-09,BADAGRY EXPRESS,10.0,22.6,Commercial,Saturday,11,1,23.0
2019-11-10,BADAGRY EXPRESS,1.0,0.5,Commercial,Sunday,11,1,10.0
2019-11-11,BADAGRY EXPRESS,0.0,0.0,Commercial,Monday,11,0,1.0
2019-11-12,BADAGRY EXPRESS,8.0,8.4,Commercial,Tuesday,11,0,0.0
2019-11-13,BADAGRY EXPRESS,15.0,42.099999999999994,Commercial,Wednesday,11,0,8.0
2019-11-14,BADAGRY EXPRESS,11.0,43.00000000000001,Commercial,Thursday,11,0,15.0
2019-11-15,BADAGRY EXPRESS,24.0,103.79999999999997,Commercial,Friday,11,0,11.0
2019-11-16,BADAGRY EXPRESS,24.0,80.10000000000001,Commercial,Saturday,11,1,24.0
2019-11-17,BADAGRY EXPRESS,24.0,61.500000000000014,Commercial,Sunday,11,1,24.0
2019-11-18,BADAGRY EXPRESS,24.0,58.599999999999994,Commercial,Monday,11,0,24.0
2019-11-19,BADAGRY EXPRESS,24.0,64.8,Commercial,Tuesday,11,0,24.0
2019-11-20,BADAGRY EXPRESS,11.0,9.7,Commercial,Wednesday,11,0,24.0
2019-11-21,BADAGRY EXPRESS,11.0,37.0,Commercial,Thursday,11,0,11.0
2019-11-22,BADAGRY EXPRESS,0.0,0.0,Commercial,Friday,11,0,11.0
2019-11-23,BADAGRY EXPRESS,13.0,28.299999999999997,Commercial,Saturday,11,1,0.0
2019-11-24,BADAGRY EXPRESS,19.0,70.7,Commercial,Sunday,11,1,13.0
2019-11-25,BADAGRY EXPRESS,15.0,26.899999999999995,Commercial,Monday,11,0,19.0
2019-11-26,BADAGRY EXPRESS,20.0,39.1,Commercial,Tuesday,11,0,15.0
2019-11-27,BADAGRY EXPRESS,16.0,117.70000000000002,Commercial,Wednesday,11,0,20.0
2019-11-28,BADAGRY EXPRESS,24.0,58.199999999999996,Commercial,Thursday,11,0,16.0
2019-11-29,BADAGRY EXPRESS,24.0,67.19999999999999,Commercial,Friday,11,0,24.0
2019-11-30,BADAGRY EXPRESS,24.0,99.30000000000001,Commercial,Saturday,11,1,24.0
2019-12-01,BADAGRY EXPRESS,24.0,60.9,Commercial,Sunday,12,1,24.0
2019-12-02,BADAGRY EXPRESS,24.0,55.5,Commercial,Monday,12,0,24.0
2019-12-03,BADAGRY EXPRESS,24.0,27.299999999999997,Commercial,Tuesday,12,0,24.0
2019-12-04,BADAGRY EXPRESS,24.0,69.80000000000003,Commercial,Wednesday,12,0,24.0
2019-12-05,BADAGRY EXPRESS,24.0,61.80000000000004,Commercial,Thursday,12,0,24.0
2019-12-06,BADAGRY EXPRESS,12.0,36.90000000000001,Commercial,Friday,12,0,24.0
2019-12-07,BADAGRY EXPRESS,0.0,0.0,Commercial,Saturday,12,1,12.0
2019-12-08,BADAGRY EXPRESS,0.0,0.0,Commercial,Sunday,12,1,0.0
2019-12-09,BADAGRY EXPRESS,0.0,0.0,Commercial,Monday,12,0,0.0
2019-12-10,BADAGRY EXPRESS,6.0,23.9,Commercial,Tuesday,12,0,0.0
2019-12-11,BADAGRY EXPRESS,14.0,58.60000000000001,Commercial,Wednesday,12,0,6.0
2019-12-12,BADAGRY EXPRESS,8.0,18.599999999999998,Commercial,Thursday,12,0,14.0
2019-12-13,BADAGRY EXPRESS,21.0,84.40000000000002,Commercial,Friday,12,0,8.0
2019-12-14,BADAGRY EXPRESS,24.0,53.60000000000001,Commercial,Saturday,12,1,21.0
2019-12-15,BADAGRY EXPRESS,24.0,61.8,Commercial,Sunday,12,1,24.0
2019-12-16,BADAGRY EXPRESS,24.0,60.99999999999997,Commercial,Monday,12,0,24.0
2019-12-17,BADAGRY EXPRESS,23.0,62.20000000000001,Commercial,Tuesday,12,0,24.0
2019-12-18,BADAGRY EXPRESS,15.0,47.099999999999994,Commercial,Wednesday,12,0,23.0
2019-12-19,BADAGRY EXPRESS,23.0,42.8,Commercial,Thursday,12,0,15.0
2019-12-20,BADAGRY EXPRESS,24.0,57.80000000000001,Commercial,Friday,12,0,23.0
2019-12-21,BADAGRY EXPRESS,13.0,41.8,Commercial,Saturday,12,1,24.0
2019-12-22,BADAGRY EXPRESS,9.0,29.799999999999997,Commercial,Sunday,12,1,13.0
2019-12-23,BADAGRY EXPRESS,20.0,53.7,Commercial,Monday,12,0,9.0
2019-12-24,BADAGRY EXPRESS,24.0,104.80000000000001,Commercial,Tuesday,12,0,20.0
2019-12-25,BADAGRY EXPRESS,23.0,120.69999999999999,Commercial,Wednesday,12,0,24.0
2019-12-26,BADAGRY EXPRESS,24.0,64.9,Commercial,Thursday,12,0,23.0
2019-12-27,BADAGRY EXPRESS,24.0,51.900000000000006,Commercial,Friday,12,0,24.0
2019-12-28,BADAGRY EXPRESS,24.0,50.0,Commercial,Saturday,12,1,24.0
2019-12-29,BADAGRY EXPRESS,24.0,54.199999999999996,Commercial,Sunday,12,1,24.0
2019-12-30,BADAGRY EXPRESS,24.0,41.600000000000016,Commercial,Monday,12,0,24.0
2019-12-31,BADAGRY EXPRESS,24.0,98.19999999999999,Commercial,Tuesday,12,0,24.0
2020-01-01,BADAGRY EXPRESS,24.0,113.69999999999997,Commercial,Wednesday,1,0,24.0
2020-01-02,BADAGRY EXPRESS,19.0,93.50000000000001,Commercial,Thursday,1,0,24.0
2020-01-03,BADAGRY EXPRESS,24.0,68.59999999999998,Commercial,Friday,1,0,19.0
2020-01-04,BADAGRY EXPRESS,24.0,39.49999999999999,Commercial,Saturday,1,1,24.0
2020-01-05,BADAGRY EXPRESS,17.0,26.799999999999994,Commercial,Sunday,1,1,24.0
2020-01-06,BADAGRY EXPRESS,24.0,47.49999999999999,Commercial,Monday,1,0,17.0
2020-01-07,BADAGRY EXPRESS,24.0,55.20000000000001,Commercial,Tuesday,1,0,24.0
2020-01-08,BADAGRY EXPRESS,24.0,60.29999999999998,Commercial,Wednesday,1,0,24.0
2020-01-09,BADAGRY EXPRESS,24.0,31.1,Commercial,Thursday,1,0,24.0
2020-01-10,BADAGRY EXPRESS,19.0,43.4,Commercial,Friday,1,0,24.0
2020-01-11,BADAGRY EXPRESS,24.0,54.79999999999999,Commercial,Saturday,1,1,19.0
2020-01-12,BADAGRY EXPRESS,18.0,28.299999999999997,Commercial,Sunday,1,1,24.0
2020-01-13,BADAGRY EXPRESS,6.0,19.7,Commercial,Monday,1,0,18.0
2020-01-14,BADAGRY EXPRESS,22.0,43.0,Commercial,Tuesday,1,0,6.0
2020-01-15,BADAGRY EXPRESS,21.0,45.99999999999999,Commercial,Wednesday,1,0,22.0
2020-01-16,BADAGRY EXPRESS,15.0,30.299999999999997,Commercial,Thursday,1,0,21.0
2020-01-17,BADAGRY EXPRESS,24.0,76.85,Commercial,Friday,1,0,15.0
2020-01-18,BADAGRY EXPRESS,24.0,73.30000000000003,Commercial,Saturday,1,1,24.0
2020-01-19,BADAGRY EXPRESS,19.0,54.500000000000014,Commercial,Sunday,1,1,24.0
2020-01-20,BADAGRY EXPRESS,18.0,25.2,Commercial,Monday,1,0,19.0
2020-01-21,BADAGRY EXPRESS,20.0,52.4,Commercial,Tuesday,1,0,18.0
2020-01-22,BADAGRY EXPRESS,23.0,39.9,Commercial,Wednesday,1,0,20.0
2020-01-23,BADAGRY EXPRESS,16.0,42.800000000000004,Commercial,Thursday,1,0,23.0
2020-01-24,BADAGRY EXPRESS,24.0,73.89999999999999,Commercial,Friday,1,0,16.0
2020-01-25,BADAGRY EXPRESS,24.0,53.3,Commercial,Saturday,1,1,24.0
2020-01-26,BADAGRY EXPRESS,24.0,36.0,Commercial,Sunday,1,1,24.0
2020-01-27,BADAGRY EXPRESS,24.0,65.4,Commercial,Monday,1,0,24.0
2020-01-28,BADAGRY EXPRESS,21.0,49.0,Commercial,Tuesday,1,0,24.0
2020-01-29,BADAGRY EXPRESS,23.0,45.79999999999999,Commercial,Wednesday,1,0,21.0
2020-01-30,BADAGRY EXPRESS,15.0,46.8,Commercial,Thursday,1,0,23.0
2020-01-31,BADAGRY EXPRESS,21.0,52.1,Commercial,Friday,1,0,15.0
2020-02-01,BADAGRY EXPRESS,24.0,63.50000000000001,Commercial,Saturday,2,1,21.0
2020-02-02,BADAGRY EXPRESS,17.0,47.10000000000001,Commercial,Sunday,2,1,24.0
2020-02-03,BADAGRY EXPRESS,24.0,47.1,Commercial,Monday,2,0,17.0
2020-02-04,BADAGRY EXPRESS,24.0,64.8,Commercial,Tuesday,2,0,24.0
2020-02-05,BADAGRY EXPRESS,24.0,65.80000000000001,Commercial,Wednesday,2,0,24.0
2020-02-06,BADAGRY EXPRESS,21.0,52.300000000000004,Commercial,Thursday,2,0,24.0
2020-02-07,BADAGRY EXPRESS,24.0,57.30000000000001,Commercial,Friday,2,0,21.0
2020-02-08,BADAGRY EXPRESS,24.0,44.9,Commercial,Saturday,2,1,24.0
2020-02-09,BADAGRY EXPRESS,12.0,20.5,Commercial,Sunday,2,1,24.0
2020-02-10,BADAGRY EXPRESS,7.0,26.5,Commercial,Monday,2,0,12.0
2020-02-11,BADAGRY EXPRESS,16.0,32.4,Commercial,Tuesday,2,0,7.0
2020-02-12,BADAGRY EXPRESS,0.0,0.0,Commercial,Wednesday,2,0,16.0
2020-02-13,BADAGRY EXPRESS,9.0,21.400000000000002,Commercial,Thursday,2,0,0.0
2020-02-14,BADAGRY EXPRESS,22.0,54.29999999999998,Commercial,Friday,2,0,9.0
2020-02-15,BADAGRY EXPRESS,23.0,57.59999999999999,Commercial,Saturday,2,1,22.0
2020-02-16,BADAGRY EXPRESS,24.0,65.70000000000002,Commercial,Sunday,2,1,23.0
2020-02-17,BADAGRY EXPRESS,16.0,41.5,Commercial,Monday,2,0,24.0
2020-02-18,BADAGRY EXPRESS,17.0,53.800000000000004,Commercial,Tuesday,2,0,16.0
2020-02-19,BADAGRY EXPRESS,24.0,63.800000000000004,Commercial,Wednesday,2,0,17.0
2020-02-20,BADAGRY EXPRESS,14.0,37.99999999999999,Commercial,Thursday,2,0,24.0
2020-02-21,BADAGRY EXPRESS,13.0,42.1,Commercial,Friday,2,0,14.0
2020-02-22,BADAGRY EXPRESS,9.0,27.100000000000005,Commercial,Saturday,2,1,13.0
2020-02-23,BADAGRY EXPRESS,24.0,50.199999999999996,Commercial,Sunday,2,1,9.0
2020-02-24,BADAGRY EXPRESS,23.0,56.19999999999998,Commercial,Monday,2,0,24.0
2020-02-25,BADAGRY EXPRESS,17.0,51.3,Commercial,Tuesday,2,0,23.0
2020-02-26,BADAGRY EXPRESS,13.0,43.7,Commercial,Wednesday,2,0,17.0
2020-02-27,BADAGRY EXPRESS,14.0,55.099999999999994,Commercial,Thursday,2,0,13.0
2020-02-28,BADAGRY EXPRESS,4.0,23.6,Commercial,Friday,2,0,14.0
2020-02-29,BADAGRY EXPRESS,7.0,29.1,Commercial,Saturday,2,1,4.0
2020-03-01,BADAGRY EXPRESS,12.0,21.89999999999999,Commercial,Sunday,3,1,7.0
2020-03-02,BADAGRY EXPRESS,21.0,67.7,Commercial,Monday,3,0,12.0
2020-03-03,BADAGRY EXPRESS,0.0,0.0,Commercial,Tuesday,3,0,21.0
2020-03-04,BADAGRY EXPRESS,19.0,43.4,Commercial,Wednesday,3,0,0.0
2020-03-05,BADAGRY EXPRESS,14.0,56.900000000000006,Commercial,Thursday,3,0,19.0
2020-03-06,BADAGRY EXPRESS,20.0,58.1,Commercial,Friday,3,0,14.0
2020-03-07,BADAGRY EXPRESS,21.0,20.9,Commercial,Saturday,3,1,20.0
2020-03-08,BADAGRY EXPRESS,10.0,48.10000000000001,Commercial,Sunday,3,1,21.0
2020-03-09,BADAGRY EXPRESS,9.0,37.49999999999999,Commercial,Monday,3,0,10.0
2020-03-10,BADAGRY EXPRESS,20.0,44.90000000000001,Commercial,Tuesday,3,0,9.0
2020-03-11,BADAGRY EXPRESS,5.0,13.9,Commercial,Wednesday,3,0,20.0
2020-03-12,BADAGRY EXPRESS,0.0,0.0,Commercial,Thursday,3,0,5.0
2020-03-13,BADAGRY EXPRESS,13.0,29.299999999999997,Commercial,Friday,3,0,0.0
2020-03-14,BADAGRY EXPRESS,4.0,17.2,Commercial,Saturday,3,1,13.0
2020-03-15,BADAGRY EXPRESS,3.0,11.2,Commercial,Sunday,3,1,4.0
2020-03-16,BADAGRY EXPRESS,24.0,60.29999999999998,Commercial,Monday,3,0,3.0
2020-03-17,BADAGRY EXPRESS,23.0,49.10000000000002,Commercial,Tuesday,3,0,24.0
2020-03-18,BADAGRY EXPRESS,17.0,15.699999999999998,Commercial,Wednesday,3,0,23.0
2020-03-19,BADAGRY EXPRESS,24.0,8.9,Commercial,Thursday,3,0,17.0
2020-03-20,BADAGRY EXPRESS,22.0,36.39999999999999,Commercial,Friday,3,0,24.0
2020-03-21,BADAGRY EXPRESS,17.0,47.10000000000001,Commercial,Saturday,3,1,22.0
2020-03-22,BADAGRY EXPRESS,13.0,37.5,Commercial,Sunday,3,1,17.0
2020-03-23,BADAGRY EXPRESS,24.0,58.69999999999999,Commercial,Monday,3,0,13.0
2020-03-24,BADAGRY EXPRESS,8.0,20.1,Commercial,Tuesday,3,0,24.0
2020-03-25,BADAGRY EXPRESS,7.0,16.7,Commercial,Wednesday,3,0,8.0
2020-03-26,BADAGRY EXPRESS,0.0,0.0,Commercial,Thursday,3,0,7.0
2020-03-27,BADAGRY EXPRESS,6.0,2.6999999999999997,Commercial,Friday,3,0,0.0
2020-03-28,BADAGRY EXPRESS,5.0,1.9000000000000001,Commercial,Saturday,3,1,6.0
2020-03-29,BADAGRY EXPRESS,0.0,0.0,Commercial,Sunday,3,1,5.0
2020-03-30,BADAGRY EXPRESS,6.0,0.0,Commercial,Monday,3,0,0.0
2020-03-31,BADAGRY EXPRESS,19.0,17.099999999999998,Commercial,Tuesday,3,0,6.0
2020-04-01,BADAGRY EXPRESS,13.0,61.19999999999999,Commercial,Wednesday,4,0,19.0
2020-04-02,BADAGRY EXPRESS,15.0,55.9,Commercial,Thursday,4,0,13.0
2020-04-03,BADAGRY EXPRESS,16.0,67.0,Commercial,Friday,4,0,15.0
2020-04-04,BADAGRY EXPRESS,9.0,41.1,Commercial,Saturday,4,1,16.0
2020-04-05,BADAGRY EXPRESS,24.0,32.1,Commercial,Sunday,4,1,9.0
2020-04-06,BADAGRY EXPRESS,14.0,30.699999999999996,Commercial,Monday,4,0,24.0
2020-04-07,BADAGRY EXPRESS,24.0,39.89999999999999,Commercial,Tuesday,4,0,14.0
2020-04-08,BADAGRY EXPRESS,23.0,56.09999999999999,Commercial,Wednesday,4,0,24.0
2020-04-09,BADAGRY EXPRESS,15.0,48.699999999999996,Commercial,Thursday,4,0,23.0
2020-04-10,BADAGRY EXPRESS,14.0,52.4,Commercial,Friday,4,0,15.0
2020-04-11,BADAGRY EXPRESS,24.0,64.2,Commercial,Saturday,4,1,14.0
2020-04-12,BADAGRY EXPRESS,24.0,51.900000000000006,Commercial,Sunday,4,1,24.0
2020-04-13,BADAGRY EXPRESS,24.0,57.09999999999999,Commercial,Monday,4,0,24.0
2020-04-14,BADAGRY EXPRESS,24.0,52.69999999999999,Commercial,Tuesday,4,0,24.0
2020-04-15,BADAGRY EXPRESS,24.0,44.1,Commercial,Wednesday,4,0,24.0
2020-04-16,BADAGRY EXPRESS,24.0,48.5,Commercial,Thursday,4,0,24.0
2020-04-17,BADAGRY EXPRESS,24.0,65.19999999999999,Commercial,Friday,4,0,24.0
2020-04-18,BADAGRY EXPRESS,24.0,71.49999999999999,Commercial,Saturday,4,1,24.0
2020-04-19,BADAGRY EXPRESS,17.0,48.1,Commercial,Sunday,4,1,24.0
2020-04-20,BADAGRY EXPRESS,24.0,58.999999999999986,Commercial,Monday,4,0,17.0
2020-04-21,BADAGRY EXPRESS,13.0,38.400000000000006,Commercial,Tuesday,4,0,24.0
2020-04-22,BADAGRY EXPRESS,9.0,21.9,Commercial,Wednesday,4,0,13.0
2020-04-23,BADAGRY EXPRESS,24.0,55.09999999999999,Commercial,Thursday,4,0,9.0
2020-04-24,BADAGRY EXPRESS,24.0,17.1,Commercial,Friday,4,0,24.0
2020-04-25,BADAGRY EXPRESS,16.0,36.8,Commercial,Saturday,4,1,24.0
2020-04-26,BADAGRY EXPRESS,11.0,45.599999999999994,Commercial,Sunday,4,1,16.0
2020-04-27,BADAGRY EXPRESS,23.0,69.70000000000002,Commercial,Monday,4,0,11.0
2020-04-28,BADAGRY EXPRESS,5.0,23.5,Commercial,Tuesday,4,0,23.0
2020-04-29,BADAGRY EXPRESS,12.0,47.4,Commercial,Wednesday,4,0,5.0
2020-04-30,BADAGRY EXPRESS,24.0,69.60000000000004,Commercial,Thursday,4,0,12.0
2020-05-01,BADAGRY EXPRESS,24.0,48.29999999999998,Commercial,Friday,5,0,24.0
2020-05-02,BADAGRY EXPRESS,24.0,38.300000000000004,Commercial,Saturday,5,1,24.0
